Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2011Q1;Общо;брой лица в хиляди;25.8;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2011Q2;Общо;брой лица в хиляди;20.3;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2011Q3;Общо;брой лица в хиляди;23.4;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2011Q4;Общо;брой лица в хиляди;29.8;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2012Q1;Общо;брой лица в хиляди;25.3;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2012Q2;Общо;брой лица в хиляди;20.0;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2012Q3;Общо;брой лица в хиляди;21.6;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2012Q4;Общо;брой лица в хиляди;28.4;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2013Q1;Общо;брой лица в хиляди;27.0;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2013Q2;Общо;брой лица в хиляди;30.5;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2013Q3;Общо;брой лица в хиляди;29.6;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2013Q4;Общо;брой лица в хиляди;25.7;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2014Q1;Общо;брой лица в хиляди;23.8;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2014Q2;Общо;брой лица в хиляди;21.3;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2014Q3;Общо;брой лица в хиляди;23.0;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2014Q4;Общо;брой лица в хиляди;23.9;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2015Q1;Общо;брой лица в хиляди;17.6;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2015Q2;Общо;брой лица в хиляди;19.7;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2015Q3;Общо;брой лица в хиляди;19.9;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2015Q4;Общо;брой лица в хиляди;20.3;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2016Q1;Общо;брой лица в хиляди;23.5;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2016Q2;Общо;брой лица в хиляди;18.6;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2016Q3;Общо;брой лица в хиляди;13.6;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2016Q4;Общо;брой лица в хиляди;16.9;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2017Q1;Общо;брой лица в хиляди;15.5;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2017Q2;Общо;брой лица в хиляди;20.1;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2017Q3;Общо;брой лица в хиляди;20.3;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2017Q4;Общо;брой лица в хиляди;12.3;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2018Q1;Общо;брой лица в хиляди;14.6;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2018Q2;Общо;брой лица в хиляди;19.1;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2018Q3;Общо;брой лица в хиляди;17.2;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2019Q1;Общо;брой лица в хиляди;12.8;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2019Q2;Общо;брой лица в хиляди;14.2;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2019Q3;Общо;брой лица в хиляди;13.0;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2019Q4;Общо;брой лица в хиляди;10.8;
Безработни лица с предишна заетост;Неудовлетвореност от условията на работа;2020Q1;Общо;брой лица в хиляди;11.6;
Безработни лица с предишна заетост;Други;2003Q1;Общо;брой лица в хиляди;52.6;
Безработни лица с предишна заетост;Други;2003Q2;Общо;брой лица в хиляди;45.2;
Безработни лица с предишна заетост;Други;2003Q3;Общо;брой лица в хиляди;42.5;
Безработни лица с предишна заетост;Други;2003Q4;Общо;брой лица в хиляди;38.7;
Безработни лица с предишна заетост;Други;2004Q1;Общо;брой лица в хиляди;35.8;
Безработни лица с предишна заетост;Други;2004Q2;Общо;брой лица в хиляди;33.2;
Безработни лица с предишна заетост;Други;2004Q3;Общо;брой лица в хиляди;32.4;
Безработни лица с предишна заетост;Други;2004Q4;Общо;брой лица в хиляди;31.5;
Безработни лица с предишна заетост;Други;2005Q1;Общо;брой лица в хиляди;27.4;
Безработни лица с предишна заетост;Други;2005Q2;Общо;брой лица в хиляди;25.7;
Безработни лица с предишна заетост;Други;2005Q3;Общо;брой лица в хиляди;23.5;
Безработни лица с предишна заетост;Други;2005Q4;Общо;брой лица в хиляди;29.5;
Безработни лица с предишна заетост;Други;2006Q1;Общо;брой лица в хиляди;28.7;
Безработни лица с предишна заетост;Други;2006Q2;Общо;брой лица в хиляди;29.6;
Безработни лица с предишна заетост;Други;2006Q3;Общо;брой лица в хиляди;28.8;
Безработни лица с предишна заетост;Други;2006Q4;Общо;брой лица в хиляди;26.6;
Безработни лица с предишна заетост;Други;2007Q1;Общо;брой лица в хиляди;26.9;
Безработни лица с предишна заетост;Други;2007Q2;Общо;брой лица в хиляди;20.2;
Безработни лица с предишна заетост;Други;2007Q3;Общо;брой лица в хиляди;18.5;
Безработни лица с предишна заетост;Други;2007Q4;Общо;брой лица в хиляди;19.1;
Безработни лица с предишна заетост;Други;2008Q1;Общо;брой лица в хиляди;19.9;
Безработни лица с предишна заетост;Други;2008Q2;Общо;брой лица в хиляди;15.5;
Безработни лица с предишна заетост;Други;2008Q3;Общо;брой лица в хиляди;12.7;
Безработни лица с предишна заетост;Други;2008Q4;Общо;брой лица в хиляди;15.9;
Безработни лица с предишна заетост;Други;2009Q1;Общо;брой лица в хиляди;16.4;
Безработни лица с предишна заетост;Други;2009Q2;Общо;брой лица в хиляди;13.1;
Безработни лица с предишна заетост;Други;2009Q3;Общо;брой лица в хиляди;15.9;
Безработни лица с предишна заетост;Други;2009Q4;Общо;брой лица в хиляди;19.9;
Безработни лица с предишна заетост;Други;2010Q1;Общо;брой лица в хиляди;24.0;
Безработни лица с предишна заетост;Други;2010Q2;Общо;брой лица в хиляди;22.0;
Безработни лица с предишна заетост;Други;2010Q3;Общо;брой лица в хиляди;25.4;
Безработни лица с предишна заетост;Други;2010Q4;Общо;брой лица в хиляди;30.1;
Безработни лица с предишна заетост;Други;2011Q1;Общо;брой лица в хиляди;25.4;
Безработни лица с предишна заетост;Други;2011Q2;Общо;брой лица в хиляди;22.7;
Безработни лица с предишна заетост;Други;2011Q3;Общо;брой лица в хиляди;24.3;
Безработни лица с предишна заетост;Други;2011Q4;Общо;брой лица в хиляди;24.0;
Безработни лица с предишна заетост;Други;2012Q1;Общо;брой лица в хиляди;24.1;
Безработни лица с предишна заетост;Други;2012Q2;Общо;брой лица в хиляди;24.4;
Безработни лица с предишна заетост;Други;2012Q3;Общо;брой лица в хиляди;25.1;
Безработни лица с предишна заетост;Други;2012Q4;Общо;брой лица в хиляди;33.4;
Безработни лица с предишна заетост;Други;2013Q1;Общо;брой лица в хиляди;35.7;
Безработни лица с предишна заетост;Други;2013Q2;Общо;брой лица в хиляди;30.2;
Безработни лица с предишна заетост;Други;2013Q3;Общо;брой лица в хиляди;29.2;
Безработни лица с предишна заетост;Други;2013Q4;Общо;брой лица в хиляди;30.9;
Безработни лица с предишна заетост;Други;2014Q1;Общо;брой лица в хиляди;28.1;
Безработни лица с предишна заетост;Други;2014Q2;Общо;брой лица в хиляди;23.1;
Безработни лица с предишна заетост;Други;2014Q3;Общо;брой лица в хиляди;26.9;
Безработни лица с предишна заетост;Други;2014Q4;Общо;брой лица в хиляди;27.7;
Безработни лица с предишна заетост;Други;2015Q1;Общо;брой лица в хиляди;24.5;
Безработни лица с предишна заетост;Други;2015Q2;Общо;брой лица в хиляди;30.3;
Безработни лица с предишна заетост;Други;2015Q3;Общо;брой лица в хиляди;24.2;
Безработни лица с предишна заетост;Други;2015Q4;Общо;брой лица в хиляди;16.1;
Безработни лица с предишна заетост;Други;2016Q1;Общо;брой лица в хиляди;17.9;
Безработни лица с предишна заетост;Други;2016Q2;Общо;брой лица в хиляди;21.0;
Безработни лица с предишна заетост;Други;2016Q3;Общо;брой лица в хиляди;20.6;
Безработни лица с предишна заетост;Други;2016Q4;Общо;брой лица в хиляди;15.6;
Безработни лица с предишна заетост;Други;2017Q1;Общо;брой лица в хиляди;18.8;
Безработни лица с предишна заетост;Други;2017Q2;Общо;брой лица в хиляди;19.4;
Безработни лица с предишна заетост;Други;2017Q3;Общо;брой лица в хиляди;22.5;
Безработни лица с предишна заетост;Други;2017Q4;Общо;брой лица в хиляди;16.1;
Безработни лица с предишна заетост;Други;2018Q1;Общо;брой лица в хиляди;16.8;
Безработни лица с предишна заетост;Други;2018Q2;Общо;брой лица в хиляди;15.1;
Безработни лица с предишна заетост;Други;2018Q3;Общо;брой лица в хиляди;15.0;
Безработни лица с предишна заетост;Други;2019Q1;Общо;брой лица в хиляди;11.4;
Безработни лица с предишна заетост;Други;2019Q2;Общо;брой лица в хиляди;15.4;
Безработни лица с предишна заетост;Други;2019Q3;Общо;брой лица в хиляди;14.7;
Безработни лица с предишна заетост;Други;2019Q4;Общо;брой лица в хиляди;10.6;
Безработни лица с предишна заетост;Други;2020Q1;Общо;брой лица в хиляди;12.5;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2003Q1;Общо;брой лица в хиляди;62.3;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2003Q2;Общо;брой лица в хиляди;63.8;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2003Q3;Общо;брой лица в хиляди;52.5;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2003Q4;Общо;брой лица в хиляди;50.6;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2004Q1;Общо;брой лица в хиляди;54.2;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2004Q2;Общо;брой лица в хиляди;50.6;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2004Q3;Общо;брой лица в хиляди;47.0;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2004Q4;Общо;брой лица в хиляди;43.7;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2005Q1;Общо;брой лица в хиляди;37.3;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2005Q2;Общо;брой лица в хиляди;37.6;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2005Q3;Общо;брой лица в хиляди;36.5;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2005Q4;Общо;брой лица в хиляди;39.2;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2006Q1;Общо;брой лица в хиляди;35.4;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2006Q2;Общо;брой лица в хиляди;36.7;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2006Q3;Общо;брой лица в хиляди;38.8;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2006Q4;Общо;брой лица в хиляди;38.5;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2007Q1;Общо;брой лица в хиляди;40.2;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2007Q2;Общо;брой лица в хиляди;34.9;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2007Q3;Общо;брой лица в хиляди;32.4;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2007Q4;Общо;брой лица в хиляди;31.9;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2008Q1;Общо;брой лица в хиляди;28.6;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2008Q2;Общо;брой лица в хиляди;25.4;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2008Q3;Общо;брой лица в хиляди;24.9;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2008Q4;Общо;брой лица в хиляди;21.9;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2009Q1;Общо;брой лица в хиляди;28.7;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2009Q2;Общо;брой лица в хиляди;26.6;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2009Q3;Общо;брой лица в хиляди;23.9;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2009Q4;Общо;брой лица в хиляди;25.5;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2010Q1;Общо;брой лица в хиляди;25.6;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2010Q2;Общо;брой лица в хиляди;28.7;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2010Q3;Общо;брой лица в хиляди;25.0;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2010Q4;Общо;брой лица в хиляди;29.7;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2011Q1;Общо;брой лица в хиляди;34.8;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2011Q2;Общо;брой лица в хиляди;29.6;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2011Q3;Общо;брой лица в хиляди;35.8;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2011Q4;Общо;брой лица в хиляди;35.9;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2012Q1;Общо;брой лица в хиляди;37.6;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2012Q2;Общо;брой лица в хиляди;40.3;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2012Q3;Общо;брой лица в хиляди;41.4;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2012Q4;Общо;брой лица в хиляди;36.6;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2013Q1;Общо;брой лица в хиляди;40.0;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2013Q2;Общо;брой лица в хиляди;43.6;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2013Q3;Общо;брой лица в хиляди;46.8;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2013Q4;Общо;брой лица в хиляди;45.8;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2014Q1;Общо;брой лица в хиляди;43.5;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2014Q2;Общо;брой лица в хиляди;39.8;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2014Q3;Общо;брой лица в хиляди;41.8;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2014Q4;Общо;брой лица в хиляди;41.5;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2015Q1;Общо;брой лица в хиляди;35.4;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2015Q2;Общо;брой лица в хиляди;34.3;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2015Q3;Общо;брой лица в хиляди;33.9;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2015Q4;Общо;брой лица в хиляди;31.4;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2016Q1;Общо;брой лица в хиляди;31.5;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2016Q2;Общо;брой лица в хиляди;36.8;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2016Q3;Общо;брой лица в хиляди;35.9;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2016Q4;Общо;брой лица в хиляди;26.9;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2017Q1;Общо;брой лица в хиляди;27.3;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2017Q2;Общо;брой лица в хиляди;30.8;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2017Q3;Общо;брой лица в хиляди;25.6;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2017Q4;Общо;брой лица в хиляди;22.4;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2018Q1;Общо;брой лица в хиляди;28.8;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2018Q2;Общо;брой лица в хиляди;27.0;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2018Q3;Общо;брой лица в хиляди;22.0;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2019Q1;Общо;брой лица в хиляди;22.7;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2019Q2;Общо;брой лица в хиляди;23.4;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2019Q3;Общо;брой лица в хиляди;18.0;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2019Q4;Общо;брой лица в хиляди;19.0;
Безработни лица с предишна заетост;Непосочено (вкл. неработили през последните 8 години);2020Q1;Общо;брой лица в хиляди;18.1;
