Общо;55 - 64;2012Q2;процент;10.2;
Общо;55 - 64;2012Q3;процент;10.2;
Общо;55 - 64;2012Q4;процент;11.2;
Общо;55 - 64;2013Q1;процент;12.1;
Общо;55 - 64;2013Q2;процент;12.5;
Общо;55 - 64;2013Q3;процент;11.8;
Общо;55 - 64;2013Q4;процент;13.1;
Общо;55 - 64;2014Q1;процент;13.3;
Общо;55 - 64;2014Q2;процент;11.6;
Общо;55 - 64;2014Q3;процент;10.8;
Общо;55 - 64;2014Q4;процент;11.0;
Общо;55 - 64;2015Q1;процент;10.7;
Общо;55 - 64;2015Q2;процент;9.3;
Общо;55 - 64;2015Q3;процент;7.3;
Общо;55 - 64;2015Q4;процент;7.6;
Общо;55 - 64;2016Q1;процент;8.5;
Общо;55 - 64;2016Q2;процент;7.9;
Общо;55 - 64;2016Q3;процент;6.4;
Общо;55 - 64;2016Q4;процент;6.6;
Общо;55 - 64;2017Q1;процент;6.9;
Общо;55 - 64;2017Q2;процент;5.9;
Общо;55 - 64;2017Q3;процент;5.3;
Общо;55 - 64;2017Q4;процент;5.6;
Общо;55 - 64;2018Q1;процент;5.6;
Общо;55 - 64;2018Q2;процент;4.4;
Общо;55 - 64;2018Q3;процент;4.5;
Общо;55 - 64;2018Q4;процент;4.1;
Общо;55 - 64;2019Q1;процент;4.3;
Общо;55 - 64;2019Q2;процент;3.7;
Общо;55 - 64;2019Q3;процент;3.7;
Общо;55 - 64;2019Q4;процент;3.7;
Общо;55 - 64;2020Q1;процент;4.2;
Общо;65  и повече;2003Q1;процент;(4.3);
Общо;65  и повече;2003Q2;процент;(1.9);
Общо;65  и повече;2003Q3;процент;(1.6);
Общо;65  и повече;2003Q4;процент;(1.6);
Общо;65  и повече;2004Q1;процент;(1.4);
Общо;65  и повече;2004Q2;процент;(0.9);
Общо;65  и повече;2004Q3;процент;(0.4);
Общо;65  и повече;2004Q4;процент;(1.3);
Общо;65  и повече;2005Q1;процент;(1.0);
Общо;65  и повече;2005Q2;процент;(1.0);
Общо;65  и повече;2005Q3;процент;-;
Общо;65  и повече;2005Q4;процент;(3.4);
Общо;65  и повече;2006Q1;процент;(1.9);
Общо;65  и повече;2006Q2;процент;(3.5);
Общо;65  и повече;2006Q3;процент;(1.5);
Общо;65  и повече;2006Q4;процент;(4.4);
Общо;65  и повече;2007Q1;процент;(3.7);
Общо;65  и повече;2007Q2;процент;(2.4);
Общо;65  и повече;2007Q3;процент;(1.7);
Общо;65  и повече;2007Q4;процент;(2.4);
Общо;65  и повече;2008Q1;процент;(3.0);
Общо;65  и повече;2008Q2;процент;(1.9);
Общо;65  и повече;2008Q3;процент;(1.3);
Общо;65  и повече;2008Q4;процент;(2.9);
Общо;65  и повече;2009Q1;процент;(3.7);
Общо;65  и повече;2009Q2;процент;(2.5);
Общо;65  и повече;2009Q3;процент;(2.1);
Общо;65  и повече;2009Q4;процент;(2.2);
Общо;65  и повече;2010Q1;процент;(4.4);
Общо;65  и повече;2010Q2;процент;(5.6);
Общо;65  и повече;2010Q3;процент;(4.7);
Общо;65  и повече;2010Q4;процент;(4.6);
Общо;65  и повече;2011Q1;процент;(4.1);
Общо;65  и повече;2011Q2;процент;(3.9);
Общо;65  и повече;2011Q3;процент;(2.4);
Общо;65  и повече;2011Q4;процент;(4.2);
Общо;65  и повече;2012Q1;процент;(4.3);
Общо;65  и повече;2012Q2;процент;(4.0);
Общо;65  и повече;2012Q3;процент;(2.3);
Общо;65  и повече;2012Q4;процент;(2.8);
Общо;65  и повече;2013Q1;процент;(8.6);
Общо;65  и повече;2013Q2;процент;(7.0);
Общо;65  и повече;2013Q3;процент;(5.2);
Общо;65  и повече;2013Q4;процент;(4.5);
Общо;65  и повече;2014Q1;процент;(4.9);
Общо;65  и повече;2014Q2;процент;(5.8);
Общо;65  и повече;2014Q3;процент;(6.4);
Общо;65  и повече;2014Q4;процент;(5.2);
Общо;65  и повече;2015Q1;процент;(5.5);
Общо;65  и повече;2015Q2;процент;(4.9);
Общо;65  и повече;2015Q3;процент;(4.1);
Общо;65  и повече;2015Q4;процент;(2.7);
Общо;65  и повече;2016Q1;процент;(2.6);
Общо;65  и повече;2016Q2;процент;(2.4);
Общо;65  и повече;2016Q3;процент;(2.6);
Общо;65  и повече;2016Q4;процент;(4.4);
Общо;65  и повече;2017Q1;процент;(3.1);
Общо;65  и повече;2017Q2;процент;(3.3);
Общо;65  и повече;2017Q3;процент;(3.2);
Общо;65  и повече;2017Q4;процент;(4.4);
Общо;65  и повече;2018Q1;процент;(3.0);
Общо;65  и повече;2018Q2;процент;(2.8);
Общо;65  и повече;2018Q3;процент;(2.9);
Общо;65  и повече;2018Q4;процент;(3.1);
Общо;65  и повече;2019Q1;процент;(2.5);
Общо;65  и повече;2019Q2;процент;(2.2);
Общо;65  и повече;2019Q3;процент;(2.5);
Общо;65  и повече;2019Q4;процент;(3.7);
Общо;65  и повече;2020Q1;процент;(3.0);
Мъже;Общо;2003Q1;процент;16.3;
Мъже;Общо;2003Q2;процент;14.2;
Мъже;Общо;2003Q3;процент;12.8;
Мъже;Общо;2003Q4;процент;13.0;
Мъже;Общо;2004Q1;процент;13.8;
Мъже;Общо;2004Q2;процент;12.4;
Мъже;Общо;2004Q3;процент;11.5;
Мъже;Общо;2004Q4;процент;12.5;
Мъже;Общо;2005Q1;процент;11.7;
Мъже;Общо;2005Q2;процент;10.3;
Мъже;Общо;2005Q3;процент;9.2;
Мъже;Общо;2005Q4;процент;10.1;
Мъже;Общо;2006Q1;процент;9.5;
Мъже;Общо;2006Q2;процент;8.7;
Мъже;Общо;2006Q3;процент;8.3;
Мъже;Общо;2006Q4;процент;8.1;
Мъже;Общо;2007Q1;процент;7.7;
Мъже;Общо;2007Q2;процент;6.8;
Мъже;Общо;2007Q3;процент;6.0;
Мъже;Общо;2007Q4;процент;5.6;
Мъже;Общо;2008Q1;процент;6.4;
Мъже;Общо;2008Q2;процент;5.6;
Мъже;Общо;2008Q3;процент;5.0;
Мъже;Общо;2008Q4;процент;4.9;
Мъже;Общо;2009Q1;процент;6.5;
Мъже;Общо;2009Q2;процент;6.3;
Мъже;Общо;2009Q3;процент;6.8;
Мъже;Общо;2009Q4;процент;8.4;
Мъже;Общо;2010Q1;процент;10.8;
Мъже;Общо;2010Q2;процент;10.5;
Мъже;Общо;2010Q3;процент;10.1;
Мъже;Общо;2010Q4;процент;12.1;
Мъже;Общо;2011Q1;процент;13.2;
Мъже;Общо;2011Q2;процент;12.2;
Мъже;Общо;2011Q3;процент;11.0;
Мъже;Общо;2011Q4;процент;12.7;
Мъже;Общо;2012Q1;процент;14.5;
Мъже;Общо;2012Q2;процент;13.7;
Мъже;Общо;2012Q3;процент;12.7;
Мъже;Общо;2012Q4;процент;13.2;
Мъже;Общо;2013Q1;процент;15.1;
Мъже;Общо;2013Q2;процент;14.0;
Мъже;Общо;2013Q3;процент;12.6;
Мъже;Общо;2013Q4;процент;13.8;
Мъже;Общо;2014Q1;процент;13.9;
Мъже;Общо;2014Q2;процент;12.4;
Мъже;Общо;2014Q3;процент;11.5;
Мъже;Общо;2014Q4;процент;11.4;
Мъже;Общо;2015Q1;процент;11.4;
Мъже;Общо;2015Q2;процент;10.9;
Мъже;Общо;2015Q3;процент;8.8;
Мъже;Общо;2015Q4;процент;8.0;
Мъже;Общо;2016Q1;процент;9.3;
Мъже;Общо;2016Q2;процент;8.8;
Мъже;Общо;2016Q3;процент;7.4;
Мъже;Общо;2016Q4;процент;6.8;
Мъже;Общо;2017Q1;процент;6.8;
Мъже;Общо;2017Q2;процент;6.9;
Мъже;Общо;2017Q3;процент;6.1;
Мъже;Общо;2017Q4;процент;5.6;
Мъже;Общо;2018Q1;процент;6.3;
Мъже;Общо;2018Q2;процент;6.1;
Мъже;Общо;2018Q3;процент;5.4;
Мъже;Общо;2018Q4;процент;4.9;
Мъже;Общо;2019Q1;процент;5.3;
Мъже;Общо;2019Q2;процент;4.6;
Мъже;Общо;2019Q3;процент;3.8;
Мъже;Общо;2019Q4;процент;4.4;
Мъже;Общо;2020Q1;процент;4.9;
Мъже;15 - 64;2003Q1;процент;16.6;
Мъже;15 - 64;2003Q2;процент;14.5;
Мъже;15 - 64;2003Q3;процент;13.1;
Мъже;15 - 64;2003Q4;процент;13.2;
Мъже;15 - 64;2004Q1;процент;14.1;
Мъже;15 - 64;2004Q2;процент;12.6;
Мъже;15 - 64;2004Q3;процент;11.7;
Мъже;15 - 64;2004Q4;процент;12.6;
Мъже;15 - 64;2005Q1;процент;11.8;
Мъже;15 - 64;2005Q2;процент;10.4;
Мъже;15 - 64;2005Q3;процент;9.3;
Мъже;15 - 64;2005Q4;процент;10.2;
Мъже;15 - 64;2006Q1;процент;9.6;
Мъже;15 - 64;2006Q2;процент;8.8;
Мъже;15 - 64;2006Q3;процент;8.4;
Мъже;15 - 64;2006Q4;процент;8.1;
Мъже;15 - 64;2007Q1;процент;7.7;
Мъже;15 - 64;2007Q2;процент;6.8;
Мъже;15 - 64;2007Q3;процент;6.1;
Мъже;15 - 64;2007Q4;процент;5.7;
Мъже;15 - 64;2008Q1;процент;6.4;
Мъже;15 - 64;2008Q2;процент;5.7;
Мъже;15 - 64;2008Q3;процент;5.1;
Мъже;15 - 64;2008Q4;процент;5.0;
Мъже;15 - 64;2009Q1;процент;6.6;
Мъже;15 - 64;2009Q2;процент;6.3;
Мъже;15 - 64;2009Q3;процент;6.9;
Мъже;15 - 64;2009Q4;процент;8.5;
Мъже;15 - 64;2010Q1;процент;10.9;
Мъже;15 - 64;2010Q2;процент;10.6;
Мъже;15 - 64;2010Q3;процент;10.1;
Мъже;15 - 64;2010Q4;процент;12.3;
Мъже;15 - 64;2011Q1;процент;13.4;
Мъже;15 - 64;2011Q2;процент;12.3;
Мъже;15 - 64;2011Q3;процент;11.1;
Мъже;15 - 64;2011Q4;процент;12.9;
Мъже;15 - 64;2012Q1;процент;14.6;
Мъже;15 - 64;2012Q2;процент;13.8;
Мъже;15 - 64;2012Q3;процент;12.9;
Мъже;15 - 64;2012Q4;процент;13.4;
Мъже;15 - 64;2013Q1;процент;15.3;
Мъже;15 - 64;2013Q2;процент;14.2;
Мъже;15 - 64;2013Q3;процент;12.8;
Мъже;15 - 64;2013Q4;процент;14.0;
Мъже;15 - 64;2014Q1;процент;14.1;
Мъже;15 - 64;2014Q2;процент;12.6;
Мъже;15 - 64;2014Q3;процент;11.6;
Мъже;15 - 64;2014Q4;процент;11.5;
Мъже;15 - 64;2015Q1;процент;11.5;
Мъже;15 - 64;2015Q2;процент;11.0;
Мъже;15 - 64;2015Q3;процент;8.9;
Мъже;15 - 64;2015Q4;процент;8.2;
Мъже;15 - 64;2016Q1;процент;9.5;
Мъже;15 - 64;2016Q2;процент;9.0;
Мъже;15 - 64;2016Q3;процент;7.5;
Мъже;15 - 64;2016Q4;процент;6.9;
Мъже;15 - 64;2017Q1;процент;6.9;
Мъже;15 - 64;2017Q2;процент;6.9;
Мъже;15 - 64;2017Q3;процент;6.2;
Мъже;15 - 64;2017Q4;процент;5.7;
Мъже;15 - 64;2018Q1;процент;6.4;
Мъже;15 - 64;2018Q2;процент;6.2;
Мъже;15 - 64;2018Q3;процент;5.4;
Мъже;15 - 64;2018Q4;процент;5.0;
Мъже;15 - 64;2019Q1;процент;5.4;
Мъже;15 - 64;2019Q2;процент;4.6;
Мъже;15 - 64;2019Q3;процент;3.9;
Мъже;15 - 64;2019Q4;процент;4.4;
Мъже;15 - 64;2020Q1;процент;5.0;
Мъже;20 - 64;2003Q1;процент;16.1;
Мъже;20 - 64;2003Q2;процент;14.2;
Мъже;20 - 64;2003Q3;процент;12.5;
Мъже;20 - 64;2003Q4;процент;12.8;
Мъже;20 - 64;2004Q1;процент;13.7;
Мъже;20 - 64;2004Q2;процент;12.3;
Мъже;20 - 64;2004Q3;процент;11.2;
Мъже;20 - 64;2004Q4;процент;12.2;
Мъже;20 - 64;2005Q1;процент;11.5;
Мъже;20 - 64;2005Q2;процент;10.2;
Мъже;20 - 64;2005Q3;процент;9.0;
Мъже;20 - 64;2005Q4;процент;9.7;
Мъже;20 - 64;2006Q1;процент;9.3;
Мъже;20 - 64;2006Q2;процент;8.4;
Мъже;20 - 64;2006Q3;процент;8.1;
Мъже;20 - 64;2006Q4;процент;7.9;
Мъже;20 - 64;2007Q1;процент;7.4;
Мъже;20 - 64;2007Q2;процент;6.6;
Мъже;20 - 64;2007Q3;процент;5.7;
Мъже;20 - 64;2007Q4;процент;5.4;
Мъже;20 - 64;2008Q1;процент;6.2;
Мъже;20 - 64;2008Q2;процент;5.4;
Мъже;20 - 64;2008Q3;процент;4.8;
Мъже;20 - 64;2008Q4;процент;4.7;
Мъже;20 - 64;2009Q1;процент;6.3;
Мъже;20 - 64;2009Q2;процент;6.1;
Мъже;20 - 64;2009Q3;процент;6.6;
Мъже;20 - 64;2009Q4;процент;8.1;
Мъже;20 - 64;2010Q1;процент;10.6;
Мъже;20 - 64;2010Q2;процент;10.4;
Мъже;20 - 64;2010Q3;процент;9.8;
Мъже;20 - 64;2010Q4;процент;11.8;
Мъже;20 - 64;2011Q1;процент;13.0;
Мъже;20 - 64;2011Q2;процент;12.1;
Мъже;20 - 64;2011Q3;процент;10.7;
Мъже;20 - 64;2011Q4;процент;12.5;
Мъже;20 - 64;2012Q1;процент;14.3;
Мъже;20 - 64;2012Q2;процент;13.4;
Мъже;20 - 64;2012Q3;процент;12.5;
Мъже;20 - 64;2012Q4;процент;13.0;
Мъже;20 - 64;2013Q1;процент;14.9;
Мъже;20 - 64;2013Q2;процент;13.8;
Мъже;20 - 64;2013Q3;процент;12.4;
Мъже;20 - 64;2013Q4;процент;13.6;
Мъже;20 - 64;2014Q1;процент;13.9;
Мъже;20 - 64;2014Q2;процент;12.4;
Мъже;20 - 64;2014Q3;процент;11.4;
Мъже;20 - 64;2014Q4;процент;11.4;
Мъже;20 - 64;2015Q1;процент;11.3;
Мъже;20 - 64;2015Q2;процент;10.9;
Мъже;20 - 64;2015Q3;процент;8.7;
Мъже;20 - 64;2015Q4;процент;7.9;
Мъже;20 - 64;2016Q1;процент;9.3;
Мъже;20 - 64;2016Q2;процент;8.8;
Мъже;20 - 64;2016Q3;процент;7.4;
Мъже;20 - 64;2016Q4;процент;6.8;
Мъже;20 - 64;2017Q1;процент;6.9;
Мъже;20 - 64;2017Q2;процент;6.8;
Мъже;20 - 64;2017Q3;процент;6.0;
Мъже;20 - 64;2017Q4;процент;5.5;
Мъже;20 - 64;2018Q1;процент;6.2;
Мъже;20 - 64;2018Q2;процент;6.0;
Мъже;20 - 64;2018Q3;процент;5.3;
Мъже;20 - 64;2018Q4;процент;4.9;
Мъже;20 - 64;2019Q1;процент;5.3;
Мъже;20 - 64;2019Q2;процент;4.5;
Мъже;20 - 64;2019Q3;процент;3.8;
Мъже;20 - 64;2019Q4;процент;4.4;
Мъже;20 - 64;2020Q1;процент;4.9;
Мъже;15 - 29;2003Q1;процент;24.2;
Мъже;15 - 29;2003Q2;процент;22.5;
Мъже;15 - 29;2003Q3;процент;21.5;
Мъже;15 - 29;2003Q4;процент;21.4;
Мъже;15 - 29;2004Q1;процент;21.1;
Мъже;15 - 29;2004Q2;процент;19.1;
Мъже;15 - 29;2004Q3;процент;19.0;
Мъже;15 - 29;2004Q4;процент;20.1;
Мъже;15 - 29;2005Q1;процент;17.1;
Мъже;15 - 29;2005Q2;процент;17.1;
Мъже;15 - 29;2005Q3;процент;14.9;
Мъже;15 - 29;2005Q4;процент;16.0;
Мъже;15 - 29;2006Q1;процент;14.2;
Мъже;15 - 29;2006Q2;процент;14.3;
Мъже;15 - 29;2006Q3;процент;13.9;
Мъже;15 - 29;2006Q4;процент;12.5;
Мъже;15 - 29;2007Q1;процент;12.2;
Мъже;15 - 29;2007Q2;процент;10.7;
Мъже;15 - 29;2007Q3;процент;11.2;
Мъже;15 - 29;2007Q4;процент;8.8;
Мъже;15 - 29;2008Q1;процент;11.0;
Мъже;15 - 29;2008Q2;процент;10.6;
Мъже;15 - 29;2008Q3;процент;9.6;
Мъже;15 - 29;2008Q4;процент;9.3;
Мъже;15 - 29;2009Q1;процент;12.2;
Мъже;15 - 29;2009Q2;процент;10.8;
Мъже;15 - 29;2009Q3;процент;11.5;
Мъже;15 - 29;2009Q4;процент;15.6;
Мъже;15 - 29;2010Q1;процент;18.9;
Мъже;15 - 29;2010Q2;процент;16.5;
Мъже;15 - 29;2010Q3;процент;16.2;
Мъже;15 - 29;2010Q4;процент;20.3;
Мъже;15 - 29;2011Q1;процент;22.8;
Мъже;15 - 29;2011Q2;процент;19.5;
Мъже;15 - 29;2011Q3;процент;16.2;
Мъже;15 - 29;2011Q4;процент;21.1;
Мъже;15 - 29;2012Q1;процент;24.0;
Мъже;15 - 29;2012Q2;процент;22.7;
Мъже;15 - 29;2012Q3;процент;20.4;
Мъже;15 - 29;2012Q4;процент;21.3;
Мъже;15 - 29;2013Q1;процент;24.4;
Мъже;15 - 29;2013Q2;процент;21.7;
Мъже;15 - 29;2013Q3;процент;20.5;
Мъже;15 - 29;2013Q4;процент;22.8;
Мъже;15 - 29;2014Q1;процент;21.0;
Мъже;15 - 29;2014Q2;процент;17.5;
Мъже;15 - 29;2014Q3;процент;15.3;
Мъже;15 - 29;2014Q4;процент;18.5;
Мъже;15 - 29;2015Q1;процент;18.4;
Мъже;15 - 29;2015Q2;процент;14.2;
Мъже;15 - 29;2015Q3;процент;12.1;
Мъже;15 - 29;2015Q4;процент;15.0;
Мъже;15 - 29;2016Q1;процент;15.8;
Мъже;15 - 29;2016Q2;процент;12.7;
Мъже;15 - 29;2016Q3;процент;12.6;
Мъже;15 - 29;2016Q4;процент;12.0;
Мъже;15 - 29;2017Q1;процент;11.1;
Мъже;15 - 29;2017Q2;процент;10.1;
Мъже;15 - 29;2017Q3;процент;10.3;
Мъже;15 - 29;2017Q4;процент;9.5;
Мъже;15 - 29;2018Q1;процент;9.2;
Мъже;15 - 29;2018Q2;процент;10.3;
Мъже;15 - 29;2018Q3;процент;8.8;
Мъже;15 - 29;2018Q4;процент;8.4;
Мъже;15 - 29;2019Q1;процент;8.4;
Мъже;15 - 29;2019Q2;процент;7.3;
Мъже;15 - 29;2019Q3;процент;7.0;
Мъже;15 - 29;2019Q4;процент;7.2;
Мъже;15 - 29;2020Q1;процент;8.7;
Мъже;15 - 24;2003Q1;процент;33.9;
Мъже;15 - 24;2003Q2;процент;29.3;
Мъже;15 - 24;2003Q3;процент;30.3;
Мъже;15 - 24;2003Q4;процент;30.3;
Мъже;15 - 24;2004Q1;процент;29.7;
Мъже;15 - 24;2004Q2;процент;25.0;
Мъже;15 - 24;2004Q3;процент;25.7;
Мъже;15 - 24;2004Q4;процент;27.8;
Мъже;15 - 24;2005Q1;процент;24.3;
Мъже;15 - 24;2005Q2;процент;24.2;
Мъже;15 - 24;2005Q3;процент;20.8;
Мъже;15 - 24;2005Q4;процент;24.0;
Мъже;15 - 24;2006Q1;процент;21.4;
Мъже;15 - 24;2006Q2;процент;21.0;
Мъже;15 - 24;2006Q3;процент;18.2;
Мъже;15 - 24;2006Q4;процент;15.0;
Мъже;15 - 24;2007Q1;процент;16.6;
Мъже;15 - 24;2007Q2;процент;13.4;
Мъже;15 - 24;2007Q3;процент;15.8;
Мъже;15 - 24;2007Q4;процент;12.3;
Мъже;15 - 24;2008Q1;процент;15.3;
Мъже;15 - 24;2008Q2;процент;14.3;
Мъже;15 - 24;2008Q3;процент;13.1;
Мъже;15 - 24;2008Q4;процент;12.1;
Мъже;15 - 24;2009Q1;процент;16.8;
Мъже;15 - 24;2009Q2;процент;16.5;
Мъже;15 - 24;2009Q3;процент;16.9;
Мъже;15 - 24;2009Q4;процент;20.9;
Мъже;15 - 24;2010Q1;процент;23.7;
Мъже;15 - 24;2010Q2;процент;21.6;
Мъже;15 - 24;2010Q3;процент;20.1;
Мъже;15 - 24;2010Q4;процент;27.9;
Мъже;15 - 24;2011Q1;процент;29.9;
Мъже;15 - 24;2011Q2;процент;25.5;
Мъже;15 - 24;2011Q3;процент;21.6;
Мъже;15 - 24;2011Q4;процент;27.7;
Мъже;15 - 24;2012Q1;процент;33.2;
Мъже;15 - 24;2012Q2;процент;31.0;
Мъже;15 - 24;2012Q3;процент;26.4;
Мъже;15 - 24;2012Q4;процент;28.0;
Мъже;15 - 24;2013Q1;процент;30.3;
Мъже;15 - 24;2013Q2;процент;30.2;
Мъже;15 - 24;2013Q3;процент;30.1;
Мъже;15 - 24;2013Q4;процент;30.2;
Мъже;15 - 24;2014Q1;процент;26.3;
Мъже;15 - 24;2014Q2;процент;23.2;
Мъже;15 - 24;2014Q3;процент;21.5;
Мъже;15 - 24;2014Q4;процент;24.7;
Мъже;15 - 24;2015Q1;процент;23.1;
Мъже;15 - 24;2015Q2;процент;21.5;
Мъже;15 - 24;2015Q3;процент;19.3;
Мъже;15 - 24;2015Q4;процент;21.2;
Мъже;15 - 24;2016Q1;процент;18.7;
Мъже;15 - 24;2016Q2;процент;15.3;
Мъже;15 - 24;2016Q3;процент;19.4;
Мъже;15 - 24;2016Q4;процент;16.4;
Мъже;15 - 24;2017Q1;процент;11.8;
Мъже;15 - 24;2017Q2;процент;13.9;
Мъже;15 - 24;2017Q3;процент;15.6;
Мъже;15 - 24;2017Q4;процент;11.3;
Мъже;15 - 24;2018Q1;процент;11.3;
Мъже;15 - 24;2018Q2;процент;16.5;
Мъже;15 - 24;2018Q3;процент;14.5;
Мъже;15 - 24;2018Q4;процент;10.0;
Мъже;15 - 24;2019Q1;процент;9.8;
Мъже;15 - 24;2019Q2;процент;9.4;
Мъже;15 - 24;2019Q3;процент;7.9;
Мъже;15 - 24;2019Q4;процент;10.2;
Мъже;15 - 24;2020Q1;процент;13.0;
Мъже;25 - 34;2003Q1;процент;16.3;
Мъже;25 - 34;2003Q2;процент;14.7;
Мъже;25 - 34;2003Q3;процент;13.2;
Мъже;25 - 34;2003Q4;процент;14.3;
Мъже;25 - 34;2004Q1;процент;13.1;
Мъже;25 - 34;2004Q2;процент;12.8;
Мъже;25 - 34;2004Q3;процент;12.5;
Мъже;25 - 34;2004Q4;процент;12.0;
Мъже;25 - 34;2005Q1;процент;11.5;
Мъже;25 - 34;2005Q2;процент;9.7;
Мъже;25 - 34;2005Q3;процент;8.7;
Мъже;25 - 34;2005Q4;процент;9.4;
Мъже;25 - 34;2006Q1;процент;8.5;
Мъже;25 - 34;2006Q2;процент;8.2;
Мъже;25 - 34;2006Q3;процент;8.7;
Мъже;25 - 34;2006Q4;процент;9.2;
Мъже;25 - 34;2007Q1;процент;7.6;
Мъже;25 - 34;2007Q2;процент;7.7;
Мъже;25 - 34;2007Q3;процент;6.4;
Мъже;25 - 34;2007Q4;процент;4.8;
Мъже;25 - 34;2008Q1;процент;6.2;
Мъже;25 - 34;2008Q2;процент;6.2;
Мъже;25 - 34;2008Q3;процент;5.6;
Мъже;25 - 34;2008Q4;процент;5.5;
Мъже;25 - 34;2009Q1;процент;6.8;
Мъже;25 - 34;2009Q2;процент;5.5;
Мъже;25 - 34;2009Q3;процент;5.9;
Мъже;25 - 34;2009Q4;процент;8.6;
Мъже;25 - 34;2010Q1;процент;12.5;
Мъже;25 - 34;2010Q2;процент;10.9;
Мъже;25 - 34;2010Q3;процент;10.5;
Мъже;25 - 34;2010Q4;процент;13.3;
Мъже;25 - 34;2011Q1;процент;16.8;
Мъже;25 - 34;2011Q2;процент;13.3;
Мъже;25 - 34;2011Q3;процент;11.5;
Мъже;25 - 34;2011Q4;процент;14.3;
Мъже;25 - 34;2012Q1;процент;15.8;
Мъже;25 - 34;2012Q2;процент;14.6;
Мъже;25 - 34;2012Q3;процент;13.3;
Мъже;25 - 34;2012Q4;процент;14.3;
Мъже;25 - 34;2013Q1;процент;16.7;
Мъже;25 - 34;2013Q2;процент;15.6;
Мъже;25 - 34;2013Q3;процент;13.3;
Мъже;25 - 34;2013Q4;процент;16.0;
Мъже;25 - 34;2014Q1;процент;15.6;
Мъже;25 - 34;2014Q2;процент;13.0;
Мъже;25 - 34;2014Q3;процент;11.5;
Мъже;25 - 34;2014Q4;процент;13.2;
Мъже;25 - 34;2015Q1;процент;13.5;
Мъже;25 - 34;2015Q2;процент;10.9;
Мъже;25 - 34;2015Q3;процент;8.7;
Мъже;25 - 34;2015Q4;процент;9.3;
Мъже;25 - 34;2016Q1;процент;11.5;
Мъже;25 - 34;2016Q2;процент;10.1;
Мъже;25 - 34;2016Q3;процент;8.3;
Мъже;25 - 34;2016Q4;процент;8.2;
Мъже;25 - 34;2017Q1;процент;8.0;
Мъже;25 - 34;2017Q2;процент;7.0;
Мъже;25 - 34;2017Q3;процент;6.3;
Мъже;25 - 34;2017Q4;процент;6.4;
Мъже;25 - 34;2018Q1;процент;7.4;
Мъже;25 - 34;2018Q2;процент;7.3;
Мъже;25 - 34;2018Q3;процент;6.3;
Мъже;25 - 34;2018Q4;процент;6.8;
Мъже;25 - 34;2019Q1;процент;7.3;
Мъже;25 - 34;2019Q2;процент;6.4;
Мъже;25 - 34;2019Q3;процент;5.9;
Мъже;25 - 34;2019Q4;процент;5.3;
Мъже;25 - 34;2020Q1;процент;5.4;
Мъже;35 - 44;2003Q1;процент;14.9;
Мъже;35 - 44;2003Q2;процент;12.4;
Мъже;35 - 44;2003Q3;процент;9.7;
Мъже;35 - 44;2003Q4;процент;9.8;
Мъже;35 - 44;2004Q1;процент;12.9;
Мъже;35 - 44;2004Q2;процент;10.7;
Мъже;35 - 44;2004Q3;процент;9.3;
Мъже;35 - 44;2004Q4;процент;10.2;
Мъже;35 - 44;2005Q1;процент;10.3;
Мъже;35 - 44;2005Q2;процент;8.0;
Мъже;35 - 44;2005Q3;процент;7.4;
Мъже;35 - 44;2005Q4;процент;8.6;
Мъже;35 - 44;2006Q1;процент;9.2;
Мъже;35 - 44;2006Q2;процент;7.1;
Мъже;35 - 44;2006Q3;процент;5.9;
Мъже;35 - 44;2006Q4;процент;6.7;
Мъже;35 - 44;2007Q1;процент;6.7;
Мъже;35 - 44;2007Q2;процент;5.3;
Мъже;35 - 44;2007Q3;процент;4.6;
Мъже;35 - 44;2007Q4;процент;5.0;
Мъже;35 - 44;2008Q1;процент;4.5;
Мъже;35 - 44;2008Q2;процент;3.2;
Мъже;35 - 44;2008Q3;процент;3.4;
Мъже;35 - 44;2008Q4;процент;4.0;
Мъже;35 - 44;2009Q1;процент;4.6;
Мъже;35 - 44;2009Q2;процент;5.0;
Мъже;35 - 44;2009Q3;процент;6.0;
Мъже;35 - 44;2009Q4;процент;7.0;
Мъже;35 - 44;2010Q1;процент;8.7;
Мъже;35 - 44;2010Q2;процент;8.7;
Мъже;35 - 44;2010Q3;процент;7.6;
Мъже;35 - 44;2010Q4;процент;8.5;
Мъже;35 - 44;2011Q1;процент;9.5;
Мъже;35 - 44;2011Q2;процент;10.6;
Мъже;35 - 44;2011Q3;процент;9.7;
Мъже;35 - 44;2011Q4;процент;10.2;
Мъже;35 - 44;2012Q1;процент;11.7;
Мъже;35 - 44;2012Q2;процент;12.2;
Мъже;35 - 44;2012Q3;процент;10.8;
Мъже;35 - 44;2012Q4;процент;10.9;
Мъже;35 - 44;2013Q1;процент;12.9;
Мъже;35 - 44;2013Q2;процент;11.4;
Мъже;35 - 44;2013Q3;процент;10.6;
Мъже;35 - 44;2013Q4;процент;11.0;
Мъже;35 - 44;2014Q1;процент;11.4;
Мъже;35 - 44;2014Q2;процент;10.9;
Мъже;35 - 44;2014Q3;процент;9.8;
Мъже;35 - 44;2014Q4;процент;9.1;
Мъже;35 - 44;2015Q1;процент;8.9;
Мъже;35 - 44;2015Q2;процент;10.2;
Мъже;35 - 44;2015Q3;процент;8.0;
