в т.ч. 15 - 64 навършени години;Средно;2010Q1;процент;64.9;
в т.ч. 15 - 64 навършени години;Средно;2010Q2;процент;65.8;
в т.ч. 15 - 64 навършени години;Средно;2010Q3;процент;66.2;
в т.ч. 15 - 64 навършени години;Средно;2010Q4;процент;64.3;
в т.ч. 15 - 64 навършени години;Средно;2011Q1;процент;62.6;
в т.ч. 15 - 64 навършени години;Средно;2011Q2;процент;63.4;
в т.ч. 15 - 64 навършени години;Средно;2011Q3;процент;64.7;
в т.ч. 15 - 64 навършени години;Средно;2011Q4;процент;63.5;
в т.ч. 15 - 64 навършени години;Средно;2012Q1;процент;61.9;
в т.ч. 15 - 64 навършени години;Средно;2012Q2;процент;63.6;
в т.ч. 15 - 64 навършени години;Средно;2012Q3;процент;65.0;
в т.ч. 15 - 64 навършени години;Средно;2012Q4;процент;63.0;
в т.ч. 15 - 64 навършени години;Средно;2013Q1;процент;62.0;
в т.ч. 15 - 64 навършени години;Средно;2013Q2;процент;63.7;
в т.ч. 15 - 64 навършени години;Средно;2013Q3;процент;65.1;
в т.ч. 15 - 64 навършени години;Средно;2013Q4;процент;63.6;
в т.ч. 15 - 64 навършени години;Средно;2014Q1;процент;63.5;
в т.ч. 15 - 64 навършени години;Средно;2014Q2;процент;65.3;
в т.ч. 15 - 64 навършени години;Средно;2014Q3;процент;66.4;
в т.ч. 15 - 64 навършени години;Средно;2014Q4;процент;65.4;
в т.ч. 15 - 64 навършени години;Средно;2015Q1;процент;65.5;
в т.ч. 15 - 64 навършени години;Средно;2015Q2;процент;67.1;
в т.ч. 15 - 64 навършени години;Средно;2015Q3;процент;68.5;
в т.ч. 15 - 64 навършени години;Средно;2015Q4;процент;67.8;
в т.ч. 15 - 64 навършени години;Средно;2016Q1;процент;66.7;
в т.ч. 15 - 64 навършени години;Средно;2016Q2;процент;68.4;
в т.ч. 15 - 64 навършени години;Средно;2016Q3;процент;68.2;
в т.ч. 15 - 64 навършени години;Средно;2016Q4;процент;67.9;
в т.ч. 15 - 64 навършени години;Средно;2017Q1;процент;69.5;
в т.ч. 15 - 64 навършени години;Средно;2017Q2;процент;72.1;
в т.ч. 15 - 64 навършени години;Средно;2017Q3;процент;72.9;
в т.ч. 15 - 64 навършени години;Средно;2017Q4;процент;72.2;
в т.ч. 15 - 64 навършени години;Средно;2018Q1;процент;71.5;
в т.ч. 15 - 64 навършени години;Средно;2018Q2;процент;72.5;
в т.ч. 15 - 64 навършени години;Средно;2018Q3;процент;73.2;
в т.ч. 15 - 64 навършени години;Средно;2018Q4;процент;72.5;
в т.ч. 15 - 64 навършени години;Средно;2019Q1;процент;72.7;
в т.ч. 15 - 64 навършени години;Средно;2019Q2;процент;75.1;
в т.ч. 15 - 64 навършени години;Средно;2019Q3;процент;75.7;
в т.ч. 15 - 64 навършени години;Средно;2019Q4;процент;74.8;
в т.ч. 15 - 64 навършени години;Средно;2020Q1;процент;73.2;
в т.ч. 15 - 64 навършени години;Основно;2003Q1;процент;25.9;
в т.ч. 15 - 64 навършени години;Основно;2003Q2;процент;29.6;
в т.ч. 15 - 64 навършени години;Основно;2003Q3;процент;31.9;
в т.ч. 15 - 64 навършени години;Основно;2003Q4;процент;28.8;
в т.ч. 15 - 64 навършени години;Основно;2004Q1;процент;26.9;
в т.ч. 15 - 64 навършени години;Основно;2004Q2;процент;32.2;
в т.ч. 15 - 64 навършени години;Основно;2004Q3;процент;32.9;
в т.ч. 15 - 64 навършени години;Основно;2004Q4;процент;29.9;
в т.ч. 15 - 64 навършени години;Основно;2005Q1;процент;27.2;
в т.ч. 15 - 64 навършени години;Основно;2005Q2;процент;32.1;
в т.ч. 15 - 64 навършени години;Основно;2005Q3;процент;34.8;
в т.ч. 15 - 64 навършени години;Основно;2005Q4;процент;31.6;
в т.ч. 15 - 64 навършени години;Основно;2006Q1;процент;29.3;
в т.ч. 15 - 64 навършени години;Основно;2006Q2;процент;33.2;
в т.ч. 15 - 64 навършени години;Основно;2006Q3;процент;34.9;
в т.ч. 15 - 64 навършени години;Основно;2006Q4;процент;31.7;
в т.ч. 15 - 64 навършени години;Основно;2007Q1;процент;27.9;
в т.ч. 15 - 64 навършени години;Основно;2007Q2;процент;33.3;
в т.ч. 15 - 64 навършени години;Основно;2007Q3;процент;35.5;
в т.ч. 15 - 64 навършени години;Основно;2007Q4;процент;32.2;
в т.ч. 15 - 64 навършени години;Основно;2008Q1;процент;30.9;
в т.ч. 15 - 64 навършени години;Основно;2008Q2;процент;34.8;
в т.ч. 15 - 64 навършени години;Основно;2008Q3;процент;37.1;
в т.ч. 15 - 64 навършени години;Основно;2008Q4;процент;34.7;
в т.ч. 15 - 64 навършени години;Основно;2009Q1;процент;33.3;
в т.ч. 15 - 64 навършени години;Основно;2009Q2;процент;36.0;
в т.ч. 15 - 64 навършени години;Основно;2009Q3;процент;35.1;
в т.ч. 15 - 64 навършени години;Основно;2009Q4;процент;32.5;
в т.ч. 15 - 64 навършени години;Основно;2010Q1;процент;30.6;
в т.ч. 15 - 64 навършени години;Основно;2010Q2;процент;32.9;
в т.ч. 15 - 64 навършени години;Основно;2010Q3;процент;33.5;
в т.ч. 15 - 64 навършени години;Основно;2010Q4;процент;30.2;
в т.ч. 15 - 64 навършени години;Основно;2011Q1;процент;27.5;
в т.ч. 15 - 64 навършени години;Основно;2011Q2;процент;29.3;
в т.ч. 15 - 64 навършени години;Основно;2011Q3;процент;31.4;
в т.ч. 15 - 64 навършени години;Основно;2011Q4;процент;30.3;
в т.ч. 15 - 64 навършени години;Основно;2012Q1;процент;27.7;
в т.ч. 15 - 64 навършени години;Основно;2012Q2;процент;29.0;
в т.ч. 15 - 64 навършени години;Основно;2012Q3;процент;32.5;
в т.ч. 15 - 64 навършени години;Основно;2012Q4;процент;30.3;
в т.ч. 15 - 64 навършени години;Основно;2013Q1;процент;27.7;
в т.ч. 15 - 64 навършени години;Основно;2013Q2;процент;30.4;
в т.ч. 15 - 64 навършени години;Основно;2013Q3;процент;32.4;
в т.ч. 15 - 64 навършени години;Основно;2013Q4;процент;29.9;
в т.ч. 15 - 64 навършени години;Основно;2014Q1;процент;29.1;
в т.ч. 15 - 64 навършени години;Основно;2014Q2;процент;32.3;
в т.ч. 15 - 64 навършени години;Основно;2014Q3;процент;35.6;
в т.ч. 15 - 64 навършени години;Основно;2014Q4;процент;31.9;
в т.ч. 15 - 64 навършени години;Основно;2015Q1;процент;28.7;
в т.ч. 15 - 64 навършени години;Основно;2015Q2;процент;32.0;
в т.ч. 15 - 64 навършени години;Основно;2015Q3;процент;35.5;
в т.ч. 15 - 64 навършени години;Основно;2015Q4;процент;32.6;
в т.ч. 15 - 64 навършени години;Основно;2016Q1;процент;30.4;
в т.ч. 15 - 64 навършени години;Основно;2016Q2;процент;33.1;
в т.ч. 15 - 64 навършени години;Основно;2016Q3;процент;34.3;
в т.ч. 15 - 64 навършени години;Основно;2016Q4;процент;31.1;
в т.ч. 15 - 64 навършени години;Основно;2017Q1;процент;31.6;
в т.ч. 15 - 64 навършени години;Основно;2017Q2;процент;37.0;
в т.ч. 15 - 64 навършени години;Основно;2017Q3;процент;38.2;
в т.ч. 15 - 64 навършени години;Основно;2017Q4;процент;35.5;
в т.ч. 15 - 64 навършени години;Основно;2018Q1;процент;34.2;
в т.ч. 15 - 64 навършени години;Основно;2018Q2;процент;37.6;
в т.ч. 15 - 64 навършени години;Основно;2018Q3;процент;38.5;
в т.ч. 15 - 64 навършени години;Основно;2018Q4;процент;35.6;
в т.ч. 15 - 64 навършени години;Основно;2019Q1;процент;36.4;
в т.ч. 15 - 64 навършени години;Основно;2019Q2;процент;40.8;
в т.ч. 15 - 64 навършени години;Основно;2019Q3;процент;42.2;
в т.ч. 15 - 64 навършени години;Основно;2019Q4;процент;38.8;
в т.ч. 15 - 64 навършени години;Основно;2020Q1;процент;34.8;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2003Q1;процент;12.1;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2003Q2;процент;18.0;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2003Q3;процент;22.0;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2003Q4;процент;18.2;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2004Q1;процент;16.3;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2004Q2;процент;20.5;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2004Q3;процент;24.1;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2004Q4;процент;20.0;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2005Q1;процент;16.7;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2005Q2;процент;20.2;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2005Q3;процент;23.9;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2005Q4;процент;19.9;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2006Q1;процент;15.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2006Q2;процент;17.9;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2006Q3;процент;19.0;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2006Q4;процент;17.5;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2007Q1;процент;18.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2007Q2;процент;22.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2007Q3;процент;22.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2007Q4;процент;23.2;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2008Q1;процент;21.7;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2008Q2;процент;26.1;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2008Q3;процент;27.7;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2008Q4;процент;27.2;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2009Q1;процент;22.3;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2009Q2;процент;24.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2009Q3;процент;24.5;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2009Q4;процент;18.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2010Q1;процент;16.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2010Q2;процент;19.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2010Q3;процент;20.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2010Q4;процент;16.8;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2011Q1;процент;13.8;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2011Q2;процент;16.7;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2011Q3;процент;19.8;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2011Q4;процент;16.2;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2012Q1;процент;13.1;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2012Q2;процент;17.0;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2012Q3;процент;17.7;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2012Q4;процент;14.2;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2013Q1;процент;12.9;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2013Q2;процент;16.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2013Q3;процент;22.8;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2013Q4;процент;17.7;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2014Q1;процент;16.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2014Q2;процент;18.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2014Q3;процент;23.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2014Q4;процент;18.0;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2015Q1;процент;17.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2015Q2;процент;17.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2015Q3;процент;20.7;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2015Q4;процент;18.8;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2016Q1;процент;15.8;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2016Q2;процент;20.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2016Q3;процент;20.2;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2016Q4;процент;17.5;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2017Q1;процент;17.8;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2017Q2;процент;23.1;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2017Q3;процент;28.9;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2017Q4;процент;26.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2018Q1;процент;23.3;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2018Q2;процент;24.7;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2018Q3;процент;33.7;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2018Q4;процент;30.3;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2019Q1;процент;30.1;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2019Q2;процент;32.1;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2019Q3;процент;38.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2019Q4;процент;33.2;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2020Q1;процент;30.4;
